country,zipcode,wmo
US,83799,726810
US,83801,727850
US,83802,727730
US,83803,727850
US,83804,727850
US,83805,727850
US,83806,727850
US,83808,727850
US,83809,727850
US,83810,727850
US,83811,727850
US,83812,727850
US,83813,727850
US,83814,727850
US,83815,727850
US,83816,727850
US,83821,727850
US,83822,727850
US,83823,727850
US,83824,727850
US,83825,727850
US,83826,727790
US,83827,727730
US,83830,727850
US,83832,727850
US,83833,727850
US,83834,727850
US,83835,727850
US,83836,727790
US,83837,727850
US,83839,727850
US,83840,727850
US,83841,727850
US,83842,727730
US,83843,727850
US,83844,727850
US,83845,727790
US,83846,727730
US,83847,727850
US,83848,727850
US,83849,727850
US,83850,727850
US,83851,727850
US,83852,727850
US,83853,727850
US,83854,727850
US,83855,727850
US,83856,727850
US,83857,727850
US,83858,727850
US,83860,727850
US,83861,727850
US,83864,727850
US,83865,727850
US,83866,727850
US,83867,727850
US,83868,727850
US,83869,727850
US,83870,727850
US,83871,727850
US,83872,727850
US,83873,727850
US,83874,727790
US,83876,727850
US,83877,727850
US,84001,725744
US,84002,725744
US,84003,725720
US,84004,725720
US,84005,725720
US,84006,725720
US,84007,725744
US,84008,725744
US,84010,725720
US,84011,725720
US,84013,725720
US,84014,725720
US,84015,725720
US,84016,725720
US,84017,725720
US,84018,725720
US,84020,725720
US,84021,725744
US,84022,725720
US,84023,725744
US,84024,725720
US,84025,725720
US,84026,724760
US,84027,725720
US,84028,725744
US,84029,725720
US,84031,725720
US,84032,725720
US,84033,725720
US,84034,725825
US,84035,725744
US,84036,725720
US,84037,725720
US,84038,725744
US,84039,725744
US,84040,725720
US,84041,725720
US,84042,725720
US,84043,725720
US,84044,725720
US,84045,725720
US,84046,725744
US,84047,725720
US,84049,725720
US,84050,725720
US,84051,725744
US,84052,724760
US,84053,725744
US,84054,725720
US,84055,725720
US,84056,725720
US,84057,725720
US,84058,725720
US,84059,725720
US,84060,725720
US,84061,725720
US,84062,725720
US,84063,724760
US,84064,725720
US,84065,725720
US,84066,724760
US,84067,725720
US,84068,725720
US,84069,725720
US,84070,725720
US,84071,725720
US,84072,725720
US,84073,725744
US,84074,725720
US,84075,725720
US,84076,725744
US,84078,725744
US,84079,725744
US,84080,725720
US,84081,725720
US,84082,725720
US,84083,725720
US,84084,725720
US,84085,725744
US,84086,725720
US,84087,725720
US,84088,725720
US,84089,725720
US,84090,725720
US,84091,725720
US,84092,725720
US,84093,725720
US,84094,725720
US,84095,725720
US,84096,725720
US,84097,725720
US,84098,725720
US,84101,725720
US,84102,725720
US,84103,725720
US,84104,725720
US,84105,725720
US,84106,725720
US,84107,725720
US,84108,725720
US,84109,725720
US,84110,725720
US,84111,725720
US,84112,725720
US,84113,725720
US,84114,725720
US,84115,725720
US,84116,725720
US,84117,725720
US,84118,725720
US,84119,725720
US,84120,725720
US,84121,725720
US,84122,725720
US,84123,725720
US,84124,725720
US,84125,725720
US,84126,725720
US,84127,725720
US,84128,725720
US,84129,725720
US,84130,725720
US,84131,725720
US,84132,725720
US,84133,725720
US,84134,725720
US,84136,725720
US,84138,725720
US,84139,725720
US,84141,725720
US,84143,725720
US,84144,725720
US,84145,725720
US,84147,725720
US,84148,725720
US,84150,725720
US,84151,725720
US,84152,725720
US,84157,725720
US,84158,725720
US,84165,725720
US,84170,725720
US,84171,725720
US,84180,725720
US,84184,725720
US,84189,725720
US,84190,725720
US,84199,725720
US,84201,725720
US,84244,725720
US,84301,725720
US,84302,725720
US,84304,725720
US,84305,725780
US,84306,725720
US,84307,725720
US,84308,725780
US,84309,725720
US,84310,725720
US,84311,725780
US,84312,725720
US,84313,725825
US,84314,725720
US,84315,725720
US,84316,725720
US,84317,725720
US,84318,725720
US,84319,725720
US,84320,725780
US,84321,725720
US,84322,725720
US,84323,725720
US,84324,725720
US,84325,725720
US,84326,725720
US,84327,725720
US,84328,725720
US,84329,725780
US,84330,725780
US,84331,725780
US,84332,725720
US,84333,725780
US,84334,725720
US,84335,725720
US,84336,725780
US,84337,725720
US,84338,725780
US,84339,725720
US,84340,725720
US,84341,725720
US,84401,725720
US,84402,725720
US,84403,725720
US,84404,725720
US,84405,725720
US,84407,725720
US,84408,725720
US,84409,725720
US,84412,725720
US,84414,725720
US,84415,725720
US,84501,725720
US,84510,724760
US,84511,724755
US,84512,724760
US,84513,725720
US,84515,724760
US,84516,724755
US,84518,725720
US,84520,724760
US,84521,724760
US,84522,724755
US,84523,724860
US,84525,724760
US,84526,725720
US,84528,725720
US,84529,725720
US,84530,724760
US,84531,724755
US,84532,724760
US,84533,724755
US,84534,724760
US,84535,724760
US,84536,723723
US,84537,725720
US,84539,725720
US,84540,724760
US,84542,725720
US,84601,725720
US,84602,725720
US,84603,725720
US,84604,725720
US,84605,725720
US,84606,725720
US,84620,724755
US,84621,724755
US,84622,725720
US,84623,725720
US,84624,725720
US,84626,725720
US,84627,725720
US,84628,725720
US,84629,725720
US,84630,725720
US,84631,724755
US,84632,725720
US,84633,725720
US,84634,725720
US,84635,725720
US,84636,724755
US,84637,724755
US,84638,725720
US,84639,725720
US,84640,725720
US,84642,725720
US,84643,725720
US,84644,724755
US,84645,725720
US,84646,725720
US,84647,725720
US,84648,725720
US,84649,725720
US,84651,725720
US,84652,724755
US,84653,725720
US,84654,724755
US,84655,725720
US,84656,724755
US,84657,724755
US,84660,725720
US,84662,725720
US,84663,725720
US,84664,725720
US,84665,725720
US,84667,725720
US,84701,724755
US,84710,724755
US,84711,724755
US,84712,724755
US,84713,724755
US,84714,724755
US,84715,724755
US,84716,724755
US,84717,724755
US,84718,724755
US,84719,724755
US,84720,724755
US,84721,724755
US,84722,724755
US,84723,724755
US,84724,724755
US,84725,724755
US,84726,724755
US,84728,724860
US,84729,724755
US,84730,724755
US,84731,724755
US,84732,724755
US,84733,724755
US,84734,724760
US,84735,724755
US,84736,724755
US,84737,724755
US,84738,724755
US,84739,724755
US,84740,724755
US,84741,724755
US,84742,724755
US,84743,724755
US,84744,724755
US,84745,724755
US,84746,724755
US,84747,724755
US,84749,724755
US,84750,724755
US,84751,724755
US,84752,724755
US,84753,724755
US,84754,724755
US,84755,724755
US,84756,724755
US,84757,724755
US,84758,724755
US,84759,724755
US,84760,724755
US,84761,724755
US,84762,724755
US,84763,724755
US,84764,724755
US,84765,724755
US,84766,724755
US,84767,724755
US,84770,724755
US,84771,724755
US,84772,724755
US,84773,724755
US,84774,724755
US,84775,724755
US,84776,724755
US,84779,724755
US,84780,724755
US,84781,724755
US,84782,724755
US,84783,724755
US,84784,724755
US,84790,724755
US,84791,724755
US,85001,722780
US,85002,722780
US,85003,722780
US,85004,722780
US,85005,722780
US,85006,722780
US,85007,722780
US,85008,722780
US,85009,722780
US,85010,722780
US,85011,722780
US,85012,722780
US,85013,722780
US,85014,722780
US,85015,722780
US,85016,722780
US,85017,722780
US,85018,722780
US,85019,722780
US,85020,722780
US,85021,722780
US,85022,722780
US,85023,722780
US,85024,722780
US,85025,722780
US,85026,722780
US,85027,722780
US,85028,722780
US,85029,722780
US,85030,722780
US,85031,722780
US,85032,722780
US,85033,722780
US,85034,722780
US,85035,722780
US,85036,722780
US,85037,722780
US,85038,722780
US,85039,722780
US,85040,722780
US,85041,722780
US,85042,722780
US,85043,722780
US,85044,722780
US,85045,722780
US,85046,722780
US,85048,722780
US,85050,722780
US,85051,722780
US,85053,722780
US,85054,722780
US,85055,722780
US,85060,722780
US,85061,722780
US,85062,722780
US,85063,722780
US,85064,722780
US,85065,722780
US,85066,722780
US,85067,722780
US,85068,722780
US,85069,722780
US,85070,722780
US,85071,722780
US,85072,722780
US,85073,722780
US,85074,722780
US,85075,722780
US,85076,722780
US,85077,722780
US,85078,722780
US,85079,722780
US,85080,722780
US,85082,722780
US,85083,722780
US,85085,722780
US,85086,722780
US,85087,722780
US,85096,722780
US,85097,722780
US,85098,722780
US,85099,722780
US,85117,722780
US,85118,722780
US,85119,722780
US,85120,722780
US,85121,722780
US,85122,722780
US,85123,722780
US,85127,722780
US,85128,722780
US,85130,722780
US,85131,722740
US,85132,722740
US,85135,722740
US,85137,722740
US,85138,722780
US,85139,722780
US,85140,722780
US,85141,722740
US,85142,722780
US,85143,722780
US,85145,722740
US,85147,722780
US,85172,722780
US,85173,722740
US,85178,722780
US,85190,722780
US,85191,722780
US,85192,722740
US,85193,722780
US,85194,722780
US,85201,722780
US,85202,722780
US,85203,722780
US,85204,722780
US,85205,722780
US,85206,722780
US,85207,722780
US,85208,722780
US,85209,722780
US,85210,722780
US,85211,722780
US,85212,722780
US,85213,722780
US,85214,722780
US,85215,722780
US,85216,722780
US,85217,722780
US,85218,722780
US,85219,722780
US,85220,722780
US,85221,722780
US,85222,722780
US,85223,722780
US,85224,722780
US,85225,722780
US,85226,722780
US,85227,722780
US,85228,722780
US,85230,722780
US,85231,722780
US,85232,722780
US,85233,722780
US,85234,722780
US,85235,722740
US,85236,722780
US,85237,722740
US,85238,722780
US,85239,722780
US,85240,722780
US,85241,722740
US,85242,722780
US,85243,722780
US,85244,722780
US,85245,722740
US,85246,722780
US,85247,722780
US,85248,722780
US,85249,722780
US,85250,722780
US,85251,722780
US,85252,722780
US,85253,722780
US,85254,722780
US,85255,722780
US,85256,722780
US,85257,722780
US,85258,722780
US,85259,722780
US,85260,722780
US,85261,722780
US,85262,722780
US,85263,722780
US,85264,722780
US,85266,722780
US,85267,722780
US,85268,722780
US,85269,722780
US,85271,722780
US,85272,722780
US,85273,722780
US,85274,722780
US,85275,722780
US,85277,722780
US,85278,722780
US,85279,722740
US,85280,722780
US,85281,722780
US,85282,722780
US,85283,722780
US,85284,722780
US,85285,722780
US,85286,722780
US,85287,722780
US,85289,722780
US,85290,722780
US,85291,722780
US,85292,722740
US,85293,722780
US,85294,722780
US,85295,722780
US,85296,722780
US,85297,722780
US,85298,722780
US,85299,722780
US,85301,722780
US,85302,722780
US,85303,722780
US,85304,722780
US,85305,722780
US,85306,722780
US,85307,722780
US,85308,722780
US,85309,722780
US,85310,722780
US,85311,722780
US,85312,722780
US,85313,722780
US,85318,722780
US,85320,722780
US,85321,722740
US,85322,722780
US,85323,722780
US,85324,723723
US,85325,722780
US,85326,722780
US,85327,722780
US,85328,722900
US,85329,722780
US,85331,722780
US,85332,723723
US,85333,722780
US,85334,722900
US,85335,722780
US,85336,722970
US,85337,722780
US,85338,722780
US,85339,722780
US,85340,722780
US,85341,722740
US,85342,722780
US,85343,722780
US,85344,723723
US,85345,722780
US,85346,722780
US,85347,722780
US,85348,722780
US,85349,722900
US,85350,722970
US,85351,722780
US,85352,722780
US,85353,722780
US,85354,722780
US,85355,722780
US,85356,722900
US,85357,723723
US,85358,723723
US,85359,722780
US,85360,723723
US,85361,722780
US,85362,723723
US,85363,722780
US,85364,722900
US,85365,722900
US,85366,722900
US,85367,722780
US,85369,722900
US,85371,722780
US,85372,722780
US,85373,722780
US,85374,722780
US,85375,722780
US,85376,722780
US,85377,722780
US,85378,722780
US,85379,722780
US,85380,722780
US,85381,722780
US,85382,722780
US,85383,722780
US,85385,722780
US,85387,722780
US,85388,722780
US,85390,722780
US,85392,722780
US,85395,722780
US,85396,722780
US,85501,722780
US,85502,722780
US,85530,722740
US,85531,722740
US,85532,722780
US,85533,723650
US,85534,722740
US,85535,722740
US,85536,722740
US,85539,722780
US,85540,722740
US,85541,723723
US,85542,722740
US,85543,722740
US,85544,723723
US,85545,722780
US,85546,722740
US,85547,723723
US,85548,722740
US,85550,722740
US,85551,722740
US,85552,722740
US,85553,722780
US,85554,722780
US,85601,722740
US,85602,722740
US,85603,722740
US,85605,722740
US,85606,722740
US,85607,722740
US,85608,722740
US,85609,722740
US,85610,722740
US,85611,722740
US,85613,722740
US,85614,722740
US,85615,722740
US,85616,722740
US,85617,722740
US,85618,722740
US,85619,722740
US,85620,722740
US,85621,722740
US,85622,722740
US,85623,722740
US,85624,722740
US,85625,722740
US,85626,722700
US,85627,722740
US,85628,722740
US,85629,722740
US,85630,722740
US,85631,722740
US,85632,722740
US,85633,722740
US,85634,722740
US,85635,722740
US,85636,722740
US,85637,722740
US,85638,722740
US,85639,722740
US,85640,722740
US,85641,722740
US,85643,722740
US,85644,722740
US,85645,722740
US,85646,722740
US,85648,722740
US,85650,722740
US,85652,722740
US,85653,722740
US,85654,722740
US,85655,722700
US,85658,722740
US,85662,722740
US,85670,722740
US,85671,722740
US,85701,722740
US,85702,722740
US,85703,722740
US,85704,722740
US,85705,722740
US,85706,722740
US,85707,722740
US,85708,722740
US,85709,722740
US,85710,722740
US,85711,722740
US,85712,722740
US,85713,722740
US,85714,722740
US,85715,722740
US,85716,722740
US,85717,722740
US,85718,722740
US,85719,722740
US,85720,722740
US,85721,722740
US,85722,722740
US,85723,722740
US,85724,722740
US,85725,722740
US,85726,722740
US,85728,722740
US,85730,722740
US,85731,722740
US,85732,722740
US,85733,722740
US,85734,722740
US,85735,722740
US,85736,722740
US,85737,722740
US,85738,722740
US,85739,722740
US,85740,722740
US,85741,722740
US,85742,722740
US,85743,722740
US,85744,722740
US,85745,722740
US,85746,722740
US,85747,722740
US,85748,722740
US,85749,722740
US,85750,722740
US,85751,722740
US,85752,722740
US,85754,722740
US,85755,722740
US,85756,722740
US,85757,722740
US,85775,722740
US,85777,722740
US,85901,723755
US,85902,723755
US,85911,723755
US,85912,723755
US,85920,723755
US,85922,723755
US,85923,723755
US,85924,723723
US,85925,723755
US,85926,723755
US,85927,723755
US,85928,723755
US,85929,723755
US,85930,723755
US,85931,723755
US,85932,723755
US,85933,723755
US,85934,723755
US,85935,723755
US,85936,723650
US,85937,723755
US,85938,723755
US,85939,723755
US,85940,723755
US,85941,722780
US,85942,723650
US,86001,723755
US,86002,723723
US,86003,723755
US,86004,723755
US,86011,723755
US,86015,723755
US,86016,723755
US,86017,723755
US,86018,723755
US,86020,723755
US,86021,724755
US,86022,723755
US,86023,723755
US,86024,723755
US,86025,723723
US,86028,723650
US,86029,723723
US,86030,723755
US,86031,723755
US,86032,723723
US,86033,724755
US,86034,723755
US,86035,723755
US,86036,723755
US,86038,723755
US,86039,723755
US,86040,724755
US,86042,723755
US,86043,723755
US,86044,724755
US,86045,723755
US,86046,723755
US,86047,723723
US,86052,723755
US,86053,724755
US,86054,723755
US,86301,723723
US,86302,723723
US,86303,723723
US,86304,723723
US,86305,723723
US,86312,723723
US,86313,723723
US,86314,723723
US,86315,723723
US,86320,723723
US,86321,723723
US,86322,723723
US,86323,723723
US,86324,723723
US,86325,723723
US,86326,723723
US,86327,723723
US,86329,723723
US,86330,723723
US,86331,723723
US,86332,723723
US,86333,723723
US,86334,723723
US,86335,723755
US,86336,723723
US,86337,723723
US,86338,723723
US,86339,723755
US,86340,723755
US,86341,723755
US,86342,723755
US,86343,723723
US,86351,723755
US,86401,723723
US,86402,723723
US,86403,723723
US,86404,723860
US,86405,723860
US,86406,723723
US,86409,723860
US,86411,723723
US,86412,723860
US,86413,723860
US,86426,723860
US,86427,723860
US,86429,723860
US,86430,723860
US,86431,723860
US,86432,723860
US,86433,723860
US,86434,723723
US,86435,723723
US,86436,723860
US,86437,723723
US,86438,723860
US,86439,723860
US,86440,723860
US,86441,723860
US,86442,723860
US,86443,723860
US,86444,723860
US,86445,723860
US,86446,723860
US,86502,723755
US,86503,723650
US,86504,724620
US,86505,723755
US,86506,723755
US,86507,723755
US,86508,723755
US,86510,723755
US,86511,723755
US,86512,723755
US,86514,724755
US,86515,723755
US,86520,723755
US,86535,723723
US,86538,723650
US,86540,723755
US,86544,723755
US,86545,723650
US,86547,723650
US,86555,722700
US,86556,723755
US,87001,723650
US,87002,723650
US,87004,723650
US,87005,723650
US,87006,723650
US,87007,723650
US,87008,723650
US,87009,723650
US,87010,723650
US,87011,723650
US,87012,723650
US,87013,723650
US,87014,723650
US,87015,723650
US,87016,723650
US,87017,724620
US,87018,723650
US,87020,723650
US,87021,723650
US,87022,723650
US,87023,723650
US,87024,723650
US,87025,723650
US,87026,723650
US,87027,723650
US,87028,723650
US,87029,724620
US,87031,723650
US,87032,723650
US,87034,723650
US,87035,723650
US,87036,723650
US,87037,723650
US,87038,723650
US,87040,723650
US,87041,723650
US,87042,723650
US,87043,723650
US,87044,723650
US,87045,723650
US,87046,723650
US,87047,723650
US,87048,723650
US,87049,723650
US,87051,723650
US,87052,723650
US,87053,723650
US,87056,723650
US,87059,723650
US,87060,723650
US,87061,723650
US,87062,723650
US,87063,723650
US,87064,723650
US,87068,723650
US,87070,723650
US,87072,723650
US,87083,723650
US,87101,723650
US,87102,723650
US,87103,723650
US,87104,723650
US,87105,723650
US,87106,723650
US,87107,723650
US,87108,723650
US,87109,723650
US,87110,723650
US,87111,723650
US,87112,723650
US,87113,723650
US,87114,723650
US,87115,723650
US,87116,723650
US,87117,723650
US,87119,723650
US,87120,723650
US,87121,723650
US,87122,723650
US,87123,723650
US,87124,723650
US,87125,723650
US,87131,723650
US,87144,723650
US,87151,723650
US,87153,723650
US,87154,723650
US,87158,723650
US,87165,723650
US,87174,723650
US,87176,723650
US,87181,723650
US,87184,723650
US,87185,723650
US,87187,723650
US,87190,723650
US,87191,723650
US,87192,723650
US,87193,723650
US,87194,723650
US,87195,723650
US,87196,723650
US,87197,723650
US,87198,723650
US,87199,723650
US,87301,723755
US,87302,723755
US,87305,723755
US,87310,723650
US,87311,723650
US,87312,723650
US,87313,723650
US,87315,723650
US,87316,723650
US,87317,723755
US,87319,723755
US,87320,723755
US,87321,723650
US,87322,723650
US,87323,723650
US,87325,723755
US,87326,723755
US,87327,723650
US,87328,723755
US,87347,723650
US,87357,723650
US,87364,723650
US,87365,723650
US,87375,723755
US,87401,723650
US,87402,723650
US,87410,723650
US,87412,724620
US,87413,723650
US,87415,723650
US,87416,723650
US,87417,723650
US,87418,723650
US,87419,724620
US,87420,724760
US,87421,723650
US,87455,723650
US,87461,723650
US,87499,723650
US,87501,723650
US,87502,723650
US,87503,723650
US,87504,723650
US,87505,723650
US,87506,723650
US,87507,723650
US,87508,723650
US,87509,723650
US,87510,723650
US,87511,723650
US,87512,724620
US,87513,724620
US,87514,724620
US,87515,724620
US,87516,723650
US,87517,724620
US,87518,724620
US,87519,724620
US,87520,724620
US,87521,724620
US,87522,723650
US,87523,723650
US,87524,724620
US,87525,724620
US,87527,724620
US,87528,724620
US,87529,724620
US,87530,724620
US,87531,724620
US,87532,723650
US,87533,723650
US,87535,723650
US,87537,723650
US,87538,723650
US,87539,724620
US,87540,723650
US,87543,724620
US,87544,723650
US,87545,723650
US,87548,723650
US,87549,724620
US,87551,724620
US,87552,723650
US,87553,724620
US,87554,724620
US,87556,724620
US,87557,724620
US,87558,724620
US,87560,723650
US,87562,723650
US,87564,724620
US,87565,723650
US,87566,723650
US,87567,723650
US,87569,723650
US,87571,724620
US,87573,723650
US,87574,723650
US,87575,724620
US,87576,724620
US,87577,724620
US,87578,724620
US,87579,724620
US,87580,724620
US,87581,724620
US,87582,723650
US,87583,723650
US,87592,723650
US,87594,723650
US,87701,723650
US,87710,724620
US,87711,723650
US,87712,724620
US,87713,724620
US,87714,724620
US,87715,724620
US,87718,724620
US,87722,724620
US,87723,724620
US,87724,723650
US,87728,724620
US,87729,724620
US,87730,723676
US,87731,723650
US,87732,724620
US,87733,723676
US,87734,724620
US,87735,724620
US,87736,724620
US,87740,724620
US,87742,724620
US,87743,723676
US,87745,723650
US,87746,723676
US,87747,723676
US,87749,724620
US,87750,723650
US,87752,724620
US,87753,723650
US,87801,723650
US,87820,723755
US,87821,723650
US,87823,723650
US,87824,723755
US,87825,723650
US,87827,723650
US,87828,723650
US,87829,723755
US,87830,723755
US,87831,723650
US,87832,723650
US,87901,722700
US,87930,722700
US,87931,722700
US,87933,722700
US,87935,722700
US,87936,722700
US,87937,722700
US,87939,723650
US,87940,722700
US,87941,722700
US,87942,722700
US,87943,723650
US,88001,722700
US,88002,722700
US,88003,722700
US,88004,722700
US,88005,722700
US,88006,722700
US,88007,722700
US,88008,722700
US,88009,722700
US,88011,722700
US,88012,722700
US,88013,722700
US,88020,722700
US,88021,722700
US,88022,723650
US,88023,722700
US,88024,722700
US,88025,723650
US,88026,722700
US,88027,722700
US,88028,723650
US,88029,722700
US,88030,722700
US,88031,722700
US,88032,722700
US,88033,722700
US,88034,722700
US,88036,722700
US,88038,722700
US,88039,723650
US,88040,722700
US,88041,722700
US,88042,722700
US,88043,722700
US,88044,722700
US,88045,722700
US,88046,722700
US,88047,722700
US,88048,722700
US,88049,722700
US,88051,723650
US,88052,722700
US,88053,723650
US,88054,722700
US,88055,722700
US,88056,722740
US,88058,722700
US,88061,723650
US,88062,723650
US,88063,722700
US,88065,723650
US,88072,722700
US,88081,722700
US,88101,723676
US,88102,723676
US,88103,723676
US,88112,723676
US,88113,723676
US,88114,723676
US,88115,723676
US,88116,723676
US,88118,723676
US,88119,723676
US,88120,723676
US,88121,723676
US,88122,723676
US,88123,722670
US,88124,723676
US,88125,723676
US,88126,723676
US,88130,723676
US,88132,723676
US,88133,723676
US,88134,723676
US,88135,723676
US,88136,723676
US,88201,723676
US,88202,723676
US,88203,723676
US,88210,722670
US,88211,722670
US,88213,722670
US,88220,722670
US,88221,722670
US,88230,722670
US,88231,722650
US,88232,722670
US,88240,722650
US,88241,722650
US,88242,722650
US,88244,722650
US,88250,723676
US,88252,722650
US,88253,722670
US,88254,722670
US,88255,722700
US,88256,722650
US,88260,722670
US,88262,722670
US,88263,722650
US,88264,722650
US,88265,722650
US,88267,723676
US,88268,722670
US,88301,723650
US,88310,722700
US,88311,722700
US,88312,722700
US,88314,722700
US,88316,723650
US,88317,722700
US,88318,723650
US,88321,723650
US,88323,723650
US,88324,723650
US,88325,722700
US,88330,722700
US,88336,723650
US,88337,722700
US,88338,723650
US,88339,722700
US,88340,722700
US,88341,723650
US,88342,722700
US,88343,723650
US,88344,722700
US,88345,722700
US,88346,723650
US,88347,722700
US,88348,723650
US,88349,722700
US,88350,722700
US,88351,723650
US,88352,722700
US,88353,723650
US,88354,722700
US,88355,722700
US,88401,723676
US,88410,723676
US,88411,723676
US,88414,724620
US,88415,723676
US,88416,723676
US,88417,723676
US,88418,723676
US,88419,724620
US,88421,723676
US,88422,723676
US,88424,723676
US,88426,723676
US,88427,723676
US,88430,723676
US,88431,723676
US,88433,723676
US,88434,723676
US,88435,723676
US,88436,723676
US,88439,723676
US,88510,722700
US,88511,722700
US,88512,722700
US,88513,722700
US,88514,722700
US,88515,722700
US,88516,722700
US,88517,722700
US,88518,722700
US,88519,722700
US,88520,722700
US,88521,722700
US,88523,722700
US,88524,722700
US,88525,722700
US,88526,722700
US,88527,722700
US,88528,722700
US,88529,722700
US,88530,722700
US,88531,722700
US,88532,722700
US,88533,722700
US,88534,722700
US,88535,722700
US,88536,722700
US,88538,722700
US,88539,722700
US,88540,722700
US,88541,722700
US,88542,722700
US,88543,722700
US,88544,722700
US,88545,722700
US,88546,722700
US,88547,722700
US,88548,722700
US,88549,722700
US,88550,722700
US,88553,722700
US,88554,722700
US,88555,722700
US,88556,722700
US,88557,722700
US,88558,722700
US,88559,722700
US,88560,722700
US,88561,722700
US,88562,722700
US,88563,722700
US,88565,722700
US,88566,722700
US,88567,722700
US,88568,722700
US,88569,722700
US,88570,722700
US,88571,722700
US,88572,722700
US,88573,722700
US,88574,722700
US,88575,722700
US,88576,722700
US,88577,722700
US,88578,722700
US,88579,722700
US,88580,722700
US,88581,722700
US,88582,722700
US,88583,722700
US,88584,722700
US,88585,722700
US,88586,722700
US,88587,722700
US,88588,722700
US,88589,722700
US,88590,722700
US,88595,722700
US,88901,723860
US,88905,723860
US,89001,724855
US,89002,723860
US,89003,724855
US,89004,723860
US,89005,723860
US,89006,723860
US,89007,723860
US,89008,724755
US,89009,723860
US,89010,724855
US,89011,723860
US,89012,723860
US,89013,724855
US,89014,723860
US,89015,723860
US,89016,723860
US,89017,724855
US,89018,723860
US,89019,723860
US,89020,723860
US,89021,723860
US,89022,724855
US,89023,723860
US,89024,723860
US,89025,723860
US,89026,723860
US,89027,723860
US,89028,723860
US,89029,723860
US,89030,723860
US,89031,723860
US,89032,723860
US,89033,723860
US,89034,723860
US,89036,723860
US,89037,723860
US,89039,723860
US,89040,723860
US,89041,723860
US,89042,724755
US,89043,724755
US,89044,723860
US,89045,724855
US,89046,723860
US,89047,724855
US,89048,723860
US,89049,724855
US,89052,723860
US,89053,723860
US,89054,723860
US,89060,723860
US,89061,723860
US,89067,723860
US,89070,723860
US,89074,723860
US,89077,723860
US,89081,723860
US,89084,723860
US,89085,723860
US,89086,723860
US,89087,723860
US,89101,723860
US,89102,723860
US,89103,723860
US,89104,723860
US,89105,723860
US,89106,723860
US,89107,723860
US,89108,723860
US,89109,723860
US,89110,723860
US,89111,723860
US,89112,723860
US,89113,723860
US,89114,723860
US,89115,723860
US,89116,723860
US,89117,723860
US,89118,723860
US,89119,723860
US,89120,723860
US,89121,723860
US,89122,723860
US,89123,723860
US,89124,723860
US,89125,723860
US,89126,723860
US,89127,723860
US,89128,723860
US,89129,723860
US,89130,723860
US,89131,723860
US,89132,723860
US,89133,723860
US,89134,723860
US,89135,723860
US,89136,723860
US,89137,723860
US,89138,723860
US,89139,723860
US,89140,723860
US,89141,723860
US,89142,723860
US,89143,723860
US,89144,723860
US,89145,723860
US,89146,723860
US,89147,723860
US,89148,723860
US,89149,723860
US,89150,723860
US,89151,723860
US,89152,723860
US,89153,723860
US,89154,723860
US,89155,723860
US,89156,723860
US,89157,723860
US,89158,723860
US,89159,723860
US,89160,723860
US,89161,723860
US,89162,723860
US,89163,723860
US,89164,723860
US,89165,723860
US,89166,723860
US,89169,723860
US,89170,723860
US,89173,723860
US,89177,723860
US,89178,723860
US,89179,723860
US,89180,723860
US,89183,723860
US,89185,723860
US,89191,723860
US,89193,723860
US,89195,723860
US,89199,723860
US,89301,724860
US,89310,724855
US,89311,724860
US,89314,724860
US,89315,724860
US,89316,724860
US,89317,724860
US,89318,724860
US,89319,724860
US,89402,724880
US,89403,724880
US,89404,725830
US,89405,724880
US,89406,724880
US,89407,724880
US,89408,724880
US,89409,724855
US,89410,724880
US,89411,724880
US,89412,724880
US,89413,724880
US,89414,725830
US,89415,724880
US,89418,725830
US,89419,725830
US,89420,724855
US,89421,725830
US,89422,724855
US,89423,724880
US,89424,724880
US,89425,725830
US,89426,725830
US,89427,724880
US,89428,724880
US,89429,724880
US,89430,724880
US,89431,724880
US,89432,724880
US,89433,724880
US,89434,724880
US,89435,724880
US,89436,724880
US,89438,725830
US,89439,724880
US,89440,724880
US,89441,724880
US,89442,724880
US,89444,724880
US,89445,725830
US,89446,725830
US,89447,724880
US,89448,724880
US,89449,724880
US,89450,724880
US,89451,724880
US,89452,724880
US,89460,724880
US,89496,724880
US,89501,724880
US,89502,724880
US,89503,724880
US,89504,724880
US,89505,724880
US,89506,724880
US,89507,724880
US,89508,724880
US,89509,724880
US,89510,724880
US,89511,724880
US,89512,724880
US,89513,724880
US,89515,724880
US,89519,724880
US,89520,724880
US,89521,724880
US,89523,724880
US,89533,724880
US,89555,724880
US,89557,724880
US,89570,724880
US,89595,724880
US,89599,724880
US,89701,724880
US,89702,724880
US,89703,724880
US,89704,724880
US,89705,724880
US,89706,724880
US,89711,724880
US,89712,724880
US,89713,724880
US,89714,724880
US,89721,724880
US,89801,725825
US,89802,725825
US,89803,725825
US,89815,725825
US,89820,725830
US,89821,725825
US,89822,725825
US,89823,725825
US,89824,725825
US,89825,725825
US,89826,725825
US,89828,725825
US,89830,725825
US,89831,725825
US,89832,725825
US,89833,725825
US,89834,725825
US,89835,725825
US,89883,725720
US,90001,722950
US,90002,722950
US,90003,722950
US,90004,722950
US,90005,722950
US,90006,722950
US,90007,722950
US,90008,722950
US,90009,722950
US,90010,722950
US,90011,722950
US,90012,722950
